cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1003561770,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.296894,-40.3111,3205309000190,TELEFONICA BRASIL S.A.
1000791308,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.3172,-40.3386,3205309000191,TELEFONICA BRASIL S.A.
687461170,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.271772,-40.320531,3205309000192,TIM S A
698147448,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.29820833,-40.29668889,3205309000193,TELEFONICA BRASIL S.A.
1014920431,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.27203,-40.2877,3205309000194,CLARO S.A.
697925862,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.317006,-40.291319,3205309000195,TELEFONICA BRASIL S.A.
671009729,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.311694,-40.299839,3205309000196,TIM S A
1014458045,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.29736,-40.29323,3205309000197,CLARO S.A.
1009431193,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.28222,-40.29444,3205309000198,TELEFONICA BRASIL S.A.
1017582286,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.28729,-40.29233,3205309000199,CLARO S.A.
697925862,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.317006,-40.291319,3205309000200,TELEFONICA BRASIL S.A.
697788369,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31611,-40.3379,3205309000201,CLARO S.A.
1016348255,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.288081,-40.305714,3205309000202,TIM S A
1009431053,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.27028,-40.28944,3205309000203,TELEFONICA BRASIL S.A.
1016049037,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.28035,-40.287689,3205309000204,TELEFONICA BRASIL S.A.
1016307281,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.280528,-40.288306,3205309000205,TIM S A
1004609741,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.265669,-40.255061,3205309000206,TELEFONICA BRASIL S.A.
1004609741,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.265669,-40.255061,3205309000207,TELEFONICA BRASIL S.A.
442293240,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.309469,-40.315119,3205309000208,TELEFONICA BRASIL S.A.
1016034536,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.251791,-40.264569,3205309000209,TIM S A
1000746272,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.3097,-40.3103,3205309000210,TELEFONICA BRASIL S.A.
