cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1001298672,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.996133,-34.925992,2611606000164,TIM S A
690612877,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.032944,-34.907694,2611606000165,TELEFONICA BRASIL S.A.
689408269,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.06417,-34.88,2611606000166,TIM S A
688966535,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06994,-34.9182,2611606000167,CLARO S.A.
1004017127,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-8.10251,-34.88609,2611606000168,CLARO S.A.
1004017127,15M0G7W,NR,2117.5,1927.5,,,,,,,,,-8.10251,-34.88609,2611606000169,CLARO S.A.
1008016702,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.134722,-34.905833,2611606000170,TIM S A
690748299,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.070778,-34.947833,2611606000171,TELEFONICA BRASIL S.A.
1015823871,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08499,-34.95929,2611606000172,CLARO S.A.
1003774749,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.05329,-34.92631,2611606000173,CLARO S.A.
379969343,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.029444,-34.940556,2611606000174,TIM S A
442873220,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.058583,-34.932306,2611606000175,TIM S A
379973260,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.026972,-34.91775,2611606000176,TIM S A
1016581120,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.10527,-34.88788,2611606000177,TELEFONICA BRASIL S.A.
1004017127,15M0G7W,NR,2117.5,1927.5,,,,,,,,,-8.10251,-34.88609,2611606000178,CLARO S.A.
379973944,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.059056,-34.895306,2611606000179,TIM S A
379980673,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.085556,-34.888333,2611606000180,TIM S A
641221223,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-8.0607,-34.90611,2611606000181,CLARO S.A.
1008339048,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.047781,-34.893711,2611606000182,TIM S A
690748299,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.070778,-34.947833,2611606000183,TELEFONICA BRASIL S.A.
1004017127,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.10251,-34.88609,2611606000184,CLARO S.A.
1002541481,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.024667,-34.886056,2611606000185,TIM S A
1003879036,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06111,-34.88878,2611606000186,CLARO S.A.
689897464,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.02314,-34.88697,2611606000187,CLARO S.A.
1003880239,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.04882,-34.95535,2611606000188,CLARO S.A.
1016814973,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.0575,-34.893614,2611606000189,TELEFONICA BRASIL S.A.
